,filename,caption
163,train_164.jpg,A beautifully designed kitchen. A black dog is seen right at the front of the focus. The fridge and stove and dishwasher are black. All the cabinets are a light wooden color. The flooring is a darkwood.
164,train_165.jpg,A large white tub is inside a bright bathroom. The sink is on the windowsill and looks like a large ceramic bowl sitting independently. The faucet is solver and above the bowl. The toilet is small and white. The walls and floor of the bathroom are tan tiled.
165,train_166.jpg,there is a bird dipping his head in a cup. the cups are white and ceramic. there is a spoon on the plate. the table is made of wood.
166,train_167.jpg,Two people are riding on top of bikes. One of the people is wearing a black shirt with a gray beard. There are white canopies behind the bikes. 
167,train_168.jpg,A raft is in the water. There are people sitting on the raft. There is a yellow and green umbrella over some chairs on the back of the raft.
168,train_169.jpg,A white bath tub sits in a room. There is a standing mirror next to the tub. There is two windows on the wall next to the mirror. 
169,train_170.jpg,A baseball player is walking across a baseball field. He is wearing a maroon baseball cap and a maroon shirt. His pants are white with a black belt. He is holding a plastic wiffle ball bat that is red and white. His sneakers are black.
170,train_171.jpg,"A baseball player is standing on a baseball field. He is wearing a grey uniform with red writing. His cap is blue with a red symbol on it. The player has a black glove on his left hand, and is holding his right hand inside the glove. The field is made of sand and well-manicured green grass. The dugout is behind the player, and there are some other players in it. There are many fans in the bleachers behind the dugout."
171,train_172.jpg,A large teddy bear sits on a chair. There is a flag next to the bear. There is a door behind the bear. There is many windows in the building. The walls are yellow and black. The chair is white. Many little stones are in the sidewalk. The door is black and red. The bear is missing an ear. The bear is cute.
172,train_173.jpg,"On a wintry day, a sign on the street ironically urges people to sign up for little league baseball.  The street is slushy.  The sidewalks are covered with snow, as are rooftops, trees and bushes.  It appears cloudy, and nobody is outside."
173,train_174.jpg,A french bulldog is standing in short green grass. A blue and red toy is in front of the dog. The dog is black and white and has a short snout. The ears of the dog are pointed up. There is a red collar around the dog's neck and a metal pendant hanging off the collar.
174,train_175.jpg,A little boy is sitting down at a table eating from an orange dish with a spoon. The chair he is sitting in is white and wooden. On the table is a blue tablecloth. There is an arm and a hand in the background grabbing something.
175,train_176.jpg,"A young girl is flying a kite. She is outside a largely vegetated and natural area. Her kite is orange, pink, blue, light green, yellow, and a dark pink."
176,train_177.jpg,"A woman is seen on her phone. She has a bright yellow raincoat on. She has a green shirt, blue jeans, and mint green shoes on. She is standing in front of gray bricks."
177,train_178.jpg,a picture of three motorcycles they are lime green in color. they are rode by three men wearing black jackets and white helmets. the bikes are stopped on a paved road with white lines on it. there are people in front and behind of the bikers. along with a wooded area of green trees behind a blue sign on the side of the road.
178,train_179.jpg,A man is standing outside with a skateboard in his hand. The skateboard is black and blue with white wheels. The man is wearing jeans on his legs and a dark and light blue shirt. Behind the man is a crosswalk. To the right of the man is a woman with a flowy long white skirt and a green bag.
